"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty"
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-GRY000-5' x 8'","","Feizy Arushi Rug in Gray-5' x 8'","Feizy","0504F","","Use config","Use config","","1443","481","","","10.8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Gray-5' x 8'","","","","","","578-0504F-GRY000","578-0504F-GRY000","578-0504F-GRY000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Grays","Rectangle","Solid","5' x 8'","5' x 8'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","61","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-GRY000-8' X 11'","","Feizy Arushi Rug in Gray-8' X 11'","Feizy","0504F","","Use config","Use config","","3111","1037","","","23.76","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Gray-8' X 11'","","","","","","578-0504F-GRY000","578-0504F-GRY000","578-0504F-GRY000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Grays","","Solid","8' x 11'","","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","96","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-GRY000-2' x 3'","","Feizy Arushi Rug in Gray-2' x 3'","Feizy","0504F","","Use config","Use config","","234","78","","","1.62","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Gray-2' x 3'","","","","","","578-0504F-GRY000","578-0504F-GRY000","578-0504F-GRY000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Grays","Rectangle","Solid","2' x 3'","2' x 3'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-MLT000-2' x 8'","","Feizy Arushi Rug in Multi-2' x 8'","Feizy","0504F","","Use config","Use config","","585","195","","","4.32","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Multi-2' x 8'","","","","","","578-0504F-MLT000","578-0504F-MLT000","578-0504F-MLT000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Multi","Hall/Stair Runner","Solid","Runners 7'-8'","2' x 8' Runner","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","32","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-ORNMLT-3'-6"" x 5'-6""","","Feizy Arushi Rug in Orange / Multi-3'-6"" x 5'-6""","Feizy","0504F","","Use config","Use config","","693","231","","","5.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Orange / Multi-3'-6"" x 5'-6""","","","","","","578-0504F-ORNMLT","578-0504F-ORNMLT","578-0504F-ORNMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","","Rectangle","Solid","3'6"" x 5'6""","3'6"" x 5'6""","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","45","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-ORNMLT-5' x 8'","","Feizy Arushi Rug in Orange / Multi-5' x 8'","Feizy","0504F","","Use config","Use config","","1443","481","","","10.8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Orange / Multi-5' x 8'","","","","","","578-0504F-ORNMLT","578-0504F-ORNMLT","578-0504F-ORNMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","","Rectangle","Solid","5' x 8'","5' x 8'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","61","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-ORNMLT-8' X 11'","","Feizy Arushi Rug in Orange / Multi-8' X 11'","Feizy","0504F","","Use config","Use config","","3111","1037","","","23.76","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Orange / Multi-8' X 11'","","","","","","578-0504F-ORNMLT","578-0504F-ORNMLT","578-0504F-ORNMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","","","Solid","8' x 11'","","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","96","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-ORNMLT-2' x 3'","","Feizy Arushi Rug in Orange / Multi-2' x 3'","Feizy","0504F","","Use config","Use config","","234","78","","","1.62","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Orange / Multi-2' x 3'","","","","","","578-0504F-ORNMLT","578-0504F-ORNMLT","578-0504F-ORNMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","","Rectangle","Solid","2' x 3'","2' x 3'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-PUR000-3'-6"" x 5'-6""","","Feizy Arushi Rug in Purple-3'-6"" x 5'-6""","Feizy","0504F","","Use config","Use config","","693","231","","","5.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Purple-3'-6"" x 5'-6""","","","","","","578-0504F-PUR000","578-0504F-PUR000","578-0504F-PUR000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Purples","Rectangle","Solid","3'6"" x 5'6""","3'6"" x 5'6""","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","45","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-PUR000-5' x 8'","","Feizy Arushi Rug in Purple-5' x 8'","Feizy","0504F","","Use config","Use config","","1443","481","","","10.8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Purple-5' x 8'","","","","","","578-0504F-PUR000","578-0504F-PUR000","578-0504F-PUR000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Purples","Rectangle","Solid","5' x 8'","5' x 8'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","61","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-PUR000-8' X 11'","","Feizy Arushi Rug in Purple-8' X 11'","Feizy","0504F","","Use config","Use config","","3111","1037","","","23.76","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Purple-8' X 11'","","","","","","578-0504F-PUR000","578-0504F-PUR000","578-0504F-PUR000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Purples","","Solid","8' x 11'","","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","96","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-PUR000-2' x 3'","","Feizy Arushi Rug in Purple-2' x 3'","Feizy","0504F","","Use config","Use config","","234","78","","","1.62","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Purple-2' x 3'","","","","","","578-0504F-PUR000","578-0504F-PUR000","578-0504F-PUR000","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Purples","Rectangle","Solid","2' x 3'","2' x 3'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-REDMLT-3'-6"" x 5'-6""","","Feizy Arushi Rug in Red/Multi-3'-6"" x 5'-6""","Feizy","0504F","","Use config","Use config","","693","231","","","5.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Red/Multi-3'-6"" x 5'-6""","","","","","","578-0504F-REDMLT","578-0504F-REDMLT","578-0504F-REDMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Oranges/Rust","Rectangle","Solid","3'6"" x 5'6""","3'6"" x 5'6""","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","45","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-REDMLT-5' x 8'","","Feizy Arushi Rug in Red/Multi-5' x 8'","Feizy","0504F","","Use config","Use config","","1443","481","","","10.8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Red/Multi-5' x 8'","","","","","","578-0504F-REDMLT","578-0504F-REDMLT","578-0504F-REDMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Oranges/Rust","Rectangle","Solid","5' x 8'","5' x 8'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","61","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-REDMLT-8' X 11'","","Feizy Arushi Rug in Red/Multi-8' X 11'","Feizy","0504F","","Use config","Use config","","3111","1037","","","23.76","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Red/Multi-8' X 11'","","","","","","578-0504F-REDMLT","578-0504F-REDMLT","578-0504F-REDMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Oranges/Rust","","Solid","8' x 11'","","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","96","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-0504F-REDMLT-2' x 3'","","Feizy Arushi Rug in Red/Multi-2' x 3'","Feizy","0504F","","Use config","Use config","","234","78","","","1.62","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Arushi Rug in Red/Multi-2' x 3'","","","","","","578-0504F-REDMLT","578-0504F-REDMLT","578-0504F-REDMLT","","Feizy Rugs' Arushi Collection offers effortless style and casual comfort. Hand woven of recycled sari silk and backed in wool, these pieces are both functional and festive.  Available in vibrant colorways and basic neutrals, this collection lends itself to a wide range of decorating possibilities.","","","","","","Oranges/Rust","Rectangle","Solid","2' x 3'","2' x 3'","VISCOSE","Arushi","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Hand woven in India with recycled art silk and backed in wool cloth.","","","",""
